Date,Close,Index
2015-11-09,11989.0,NIFTY PHARMA
2015-11-10,11618.0,NIFTY PHARMA
2015-11-11,11753.0,NIFTY PHARMA
2015-11-13,11641.0,NIFTY PHARMA
2015-11-16,11711.0,NIFTY PHARMA
2015-11-17,11801.0,NIFTY PHARMA
2015-11-18,11718.0,NIFTY PHARMA
2015-11-19,11675.0,NIFTY PHARMA
2015-11-20,11685.0,NIFTY PHARMA
2015-11-23,11717.0,NIFTY PHARMA
2015-11-24,11638.0,NIFTY PHARMA
2015-11-26,11553.0,NIFTY PHARMA
2015-11-27,11568.0,NIFTY PHARMA
2015-11-30,11493.0,NIFTY PHARMA
2015-12-01,11609.0,NIFTY PHARMA
2015-12-02,11723.0,NIFTY PHARMA
2015-12-03,11587.0,NIFTY PHARMA
2015-12-04,11645.0,NIFTY PHARMA
2015-12-07,11763.0,NIFTY PHARMA
2015-12-08,11610.0,NIFTY PHARMA
2015-12-09,11372.0,NIFTY PHARMA
2015-12-10,11368.0,NIFTY PHARMA
2015-12-11,11384.0,NIFTY PHARMA
2015-12-14,11488.0,NIFTY PHARMA
2015-12-15,11555.0,NIFTY PHARMA
2015-12-16,11638.0,NIFTY PHARMA
2015-12-17,11772.0,NIFTY PHARMA
2015-12-18,11664.0,NIFTY PHARMA
2015-12-21,11557.0,NIFTY PHARMA
2015-12-22,11596.0,NIFTY PHARMA
2015-12-23,11806.0,NIFTY PHARMA
2015-12-24,11796.0,NIFTY PHARMA
2015-12-28,12009.0,NIFTY PHARMA
2015-12-29,12022.0,NIFTY PHARMA
2015-12-30,11987.0,NIFTY PHARMA
2015-12-31,11964.0,NIFTY PHARMA
2016-01-01,11980.0,NIFTY PHARMA
2016-01-04,11734.0,NIFTY PHARMA
2016-01-05,11742.0,NIFTY PHARMA
2016-01-06,11674.0,NIFTY PHARMA
2016-01-07,11452.0,NIFTY PHARMA
2016-01-08,11487.0,NIFTY PHARMA
2016-01-11,11301.0,NIFTY PHARMA
2016-01-12,11342.0,NIFTY PHARMA
2016-01-13,11321.0,NIFTY PHARMA
2016-01-14,11369.0,NIFTY PHARMA
2016-01-15,11260.0,NIFTY PHARMA
2016-01-18,11096.0,NIFTY PHARMA
2016-01-19,11225.0,NIFTY PHARMA
2016-01-20,11134.0,NIFTY PHARMA
2016-01-21,10877.0,NIFTY PHARMA
2016-01-22,11141.0,NIFTY PHARMA
2016-01-25,11239.0,NIFTY PHARMA
2016-01-27,11349.0,NIFTY PHARMA
2016-01-28,11441.0,NIFTY PHARMA
2016-01-29,11756.0,NIFTY PHARMA
2016-02-01,11743.0,NIFTY PHARMA
2016-02-02,11426.0,NIFTY PHARMA
2016-02-03,11344.0,NIFTY PHARMA
2016-02-04,11216.0,NIFTY PHARMA
2016-02-05,11652.0,NIFTY PHARMA
2016-02-08,11499.0,NIFTY PHARMA
2016-02-09,11557.0,NIFTY PHARMA
2016-02-10,11353.0,NIFTY PHARMA
2016-02-11,11100.0,NIFTY PHARMA
2016-02-12,11081.0,NIFTY PHARMA
2016-02-15,11192.0,NIFTY PHARMA
2016-02-16,10936.0,NIFTY PHARMA
2016-02-17,11148.0,NIFTY PHARMA
2016-02-18,11371.0,NIFTY PHARMA
2016-02-19,11342.0,NIFTY PHARMA
2016-02-22,11488.0,NIFTY PHARMA
2016-02-23,11351.0,NIFTY PHARMA
2016-02-24,11130.0,NIFTY PHARMA
2016-02-25,11177.0,NIFTY PHARMA
2016-02-26,11164.0,NIFTY PHARMA
2016-02-29,11168.0,NIFTY PHARMA
2016-03-01,11294.0,NIFTY PHARMA
2016-03-02,11278.0,NIFTY PHARMA
2016-03-03,11502.0,NIFTY PHARMA
2016-03-04,11538.0,NIFTY PHARMA
2016-03-08,11570.0,NIFTY PHARMA
2016-03-09,11601.0,NIFTY PHARMA
2016-03-10,11623.0,NIFTY PHARMA
2016-03-11,11696.0,NIFTY PHARMA
2016-03-14,11719.0,NIFTY PHARMA
2016-03-15,11326.0,NIFTY PHARMA
2016-03-16,11382.0,NIFTY PHARMA
2016-03-17,11227.0,NIFTY PHARMA
2016-03-18,11092.0,NIFTY PHARMA
2016-03-21,11236.0,NIFTY PHARMA
2016-03-22,11218.0,NIFTY PHARMA
2016-03-23,11198.0,NIFTY PHARMA
2016-03-28,10960.0,NIFTY PHARMA
2016-03-29,10665.0,NIFTY PHARMA
2016-03-30,10910.0,NIFTY PHARMA
2016-03-31,10989.0,NIFTY PHARMA
2016-04-01,10928.0,NIFTY PHARMA
2016-04-04,10978.0,NIFTY PHARMA
2016-04-05,10877.0,NIFTY PHARMA
2016-04-06,10906.0,NIFTY PHARMA
2016-04-07,10984.0,NIFTY PHARMA
2016-04-08,11012.0,NIFTY PHARMA
2016-04-11,11025.0,NIFTY PHARMA
2016-04-12,11133.0,NIFTY PHARMA
2016-04-13,11226.0,NIFTY PHARMA
2016-04-18,11318.0,NIFTY PHARMA
2016-04-20,11268.0,NIFTY PHARMA
2016-04-21,11321.0,NIFTY PHARMA
2016-04-22,11287.0,NIFTY PHARMA
2016-04-25,11185.0,NIFTY PHARMA
2016-04-26,11296.0,NIFTY PHARMA
2016-04-27,11271.0,NIFTY PHARMA
2016-04-28,11179.0,NIFTY PHARMA
2016-04-29,11293.0,NIFTY PHARMA
2016-05-02,11272.0,NIFTY PHARMA
2016-05-03,11148.0,NIFTY PHARMA
2016-05-04,11182.0,NIFTY PHARMA
2016-05-05,11233.0,NIFTY PHARMA
2016-05-06,11121.0,NIFTY PHARMA
2016-05-09,11183.0,NIFTY PHARMA
2016-05-10,11267.0,NIFTY PHARMA
2016-05-11,11186.0,NIFTY PHARMA
2016-05-12,11265.0,NIFTY PHARMA
2016-05-13,11158.0,NIFTY PHARMA
2016-05-16,11205.0,NIFTY PHARMA
2016-05-17,11252.0,NIFTY PHARMA
2016-05-18,11271.0,NIFTY PHARMA
2016-05-19,11246.0,NIFTY PHARMA
2016-05-20,11071.0,NIFTY PHARMA
2016-05-23,10958.0,NIFTY PHARMA
2016-05-24,10851.0,NIFTY PHARMA
2016-05-25,10909.0,NIFTY PHARMA
2016-05-26,10882.0,NIFTY PHARMA
2016-05-27,11207.0,NIFTY PHARMA
2016-05-30,11175.0,NIFTY PHARMA
2016-05-31,10995.0,NIFTY PHARMA
2016-06-01,10957.0,NIFTY PHARMA
2016-06-02,10902.0,NIFTY PHARMA
2016-06-03,10808.0,NIFTY PHARMA
2016-06-06,10679.0,NIFTY PHARMA
2016-06-07,10739.0,NIFTY PHARMA
2016-06-08,10717.0,NIFTY PHARMA
2016-06-09,10665.0,NIFTY PHARMA
2016-06-10,10658.0,NIFTY PHARMA
2016-06-13,10707.0,NIFTY PHARMA
2016-06-14,10781.0,NIFTY PHARMA
2016-06-15,10790.0,NIFTY PHARMA
2016-06-16,10762.0,NIFTY PHARMA
2016-06-17,10653.0,NIFTY PHARMA
2016-06-20,10686.0,NIFTY PHARMA
2016-06-21,10627.0,NIFTY PHARMA
2016-06-22,10696.0,NIFTY PHARMA
2016-06-23,10793.0,NIFTY PHARMA
2016-06-24,10748.0,NIFTY PHARMA
2016-06-27,10964.0,NIFTY PHARMA
2016-06-28,11035.0,NIFTY PHARMA
2016-06-29,11085.0,NIFTY PHARMA
2016-06-30,11142.0,NIFTY PHARMA
2016-07-01,11251.0,NIFTY PHARMA
2016-07-04,11320.0,NIFTY PHARMA
2016-07-05,11362.0,NIFTY PHARMA
2016-07-07,11527.0,NIFTY PHARMA
2016-07-08,11570.0,NIFTY PHARMA
2016-07-11,11746.0,NIFTY PHARMA
2016-07-12,11681.0,NIFTY PHARMA
2016-07-13,11640.0,NIFTY PHARMA
2016-07-14,11591.0,NIFTY PHARMA
2016-07-15,11608.0,NIFTY PHARMA
2016-07-18,11557.0,NIFTY PHARMA
2016-07-19,11647.0,NIFTY PHARMA
2016-07-20,11925.0,NIFTY PHARMA
2016-07-21,11821.0,NIFTY PHARMA
2016-07-22,11816.0,NIFTY PHARMA
2016-07-25,11870.0,NIFTY PHARMA
2016-07-26,11691.0,NIFTY PHARMA
2016-07-27,11570.0,NIFTY PHARMA
2016-07-28,11616.0,NIFTY PHARMA
2016-07-29,11697.0,NIFTY PHARMA
